#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_3_length_217442_cov_76.676724	15383	16375	shuT	1-993/993	===============	0/0	100.00	98.19	vfdb	YP_405017
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_3_length_217442_cov_76.676724	16980	18962	shuA	1-1983/1983	===============	0/0	100.00	99.55	vfdb	YP_405019
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_3_length_217442_cov_76.676724	19011	20039	shuS	1-1029/1029	===============	0/0	100.00	98.83	vfdb	YP_405020
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_41_length_34055_cov_70.646000	1702	2201	hcp-2	1-500/519	========/======	2/2	96.15	70.66	vfdb	NP_232418
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_41_length_34055_cov_70.646000	4023	5167	vipB/mglB	307-1463/1479	..======/======	5/18	77.21	70.09	vfdb	NP_232509
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	674	1327	espJ	1-654/654	===============	0/0	100.00	100.00	vfdb	NP_288436
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	22485	22738	fliQ	1-254/270	========/======	3/6	92.96	73.15	vfdb	YP_001006752
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	22749	23425	fliP	10-686/687	========/======	2/2	98.40	76.55	vfdb	YP_001006751
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	24259	25267	fliM	1-1005/1005	========/======	8/14	99.50	76.23	vfdb	YP_001006748
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	27484	28725	fliI	43-1281/1332	========/======	4/9	92.79	75.82	vfdb	YP_001006744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_42_length_32922_cov_66.138041	29541	30525	fliG	6-993/993	========/======	1/3	99.19	78.04	vfdb	YP_001006742
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_43_length_31838_cov_118.507819	30584	31429	kdsA	1-846/855	========/======	2/6	98.60	71.50	vfdb	NP_439706
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_47_length_26847_cov_71.338609	19351	19793	gmhA/lpcA	118-560/585	..======/======	2/2	75.56	72.52	vfdb	NP_439337
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_4_length_205112_cov_72.099407	113644	115215	espY3	1-1572/1572	===============	0/0	100.00	100.00	vfdb	NP_286160
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_51_length_20708_cov_71.388370	10334	11023	fliA	10-699/723	========/======	6/14	94.47	74.17	vfdb	YP_001006726
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_56_length_15050_cov_65.720574	4076	4750	nleE	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_289554
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_56_length_15050_cov_65.720574	4799	5788	nleB1	1-990/990	===============	0/0	100.00	100.00	vfdb	NP_289553
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_56_length_15050_cov_65.720574	6396	8045	espL2	1-1650/1650	===============	0/0	100.00	99.94	vfdb	NP_289551
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_59_length_11415_cov_73.036796	194	4096	espP	1-3903/3903	===============	0/0	100.00	99.97	vfdb	YP_325580
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_5_length_200486_cov_70.413953	149055	150953	espL1	1-1899/1899	===============	0/0	100.00	99.95	vfdb	NP_288154
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_60_length_10445_cov_29.299524	853	10362	toxB	1-9510/9510	===============	0/0	100.00	99.98	vfdb	YP_325655
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_66_length_7458_cov_61.558557	587	3400	espN	1-2814/2814	===============	0/0	100.00	99.89	vfdb	NP_287312
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_66_length_7458_cov_61.558557	4579	6528	espX7/nleL	1-1950/1950	===============	0/0	100.00	99.95	vfdb	NP_287310
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_71_length_6766_cov_56.950678	467	563	east1	21-117/117	..=============	0/0	82.91	97.94	vfdb	AHY03744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_71_length_6766_cov_56.950678	983	1552	nleF	1-570/570	===============	0/0	100.00	99.83	vfdb	NP_287958
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_71_length_6766_cov_56.950678	1618	2529	nleH2	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_287959
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_71_length_6766_cov_56.950678	4356	5681	nleA/espI	1-1326/1326	===============	0/0	100.00	100.00	vfdb	NP_287961
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_73_length_6192_cov_56.403129	3481	4071	espM1	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_287949
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_74_length_5922_cov_110.102778	4692	5450	paa	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_287515
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_7_length_183591_cov_72.897775	54758	54964	spaQ	1-207/261	============...	0/0	79.31	71.50	vfdb	NP_461810
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_89_length_3879_cov_63.434362	717	1775	espW	1-1059/1059	===============	0/0	100.00	100.00	vfdb	NP_289177
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_89_length_3879_cov_63.434362	2687	3277	espM2	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_289175
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_8_length_178857_cov_68.374918	328	911	ospG	7-590/591	===============	0/0	98.82	91.95	vfdb	NP_858360
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_9_length_169675_cov_77.081217	22737	24029	espX5	1-1293/1293	===============	0/0	100.00	100.00	vfdb	NP_290699
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034240/contigs.fasta	NODE_9_length_169675_cov_77.081217	113281	114931	htpB	3-1653/1653	========/======	13/36	98.79	70.76	vfdb	YP_094724
