#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_46_length_36919_cov_45.384115	34000	34587	yagZ/ecpA	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_286010
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_46_length_36919_cov_45.384115	34662	35252	ykgK/ecpR	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_286011
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_4_length_181949_cov_40.360727	179225	179815	espM1	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_287949
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_50_length_34054_cov_25.013324	1702	2201	hcp-2	1-500/519	========/======	2/2	96.15	70.66	vfdb	NP_232418
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_50_length_34054_cov_25.013324	4023	5167	vipB/mglB	307-1463/1479	..======/======	5/18	77.21	70.09	vfdb	NP_232509
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_52_length_31365_cov_17.287895	452	3148	stcE	1-2697/2697	===============	0/0	100.00	100.00	vfdb	YP_325591
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_52_length_31365_cov_17.287895	16741	17256	hlyC	1-516/516	===============	0/0	100.00	100.00	vfdb	YP_325607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_52_length_31365_cov_17.287895	17258	20254	hlyA	1-2997/2997	===============	0/0	100.00	100.00	vfdb	YP_325608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_52_length_31365_cov_17.287895	20304	22424	hlyB	1-2121/2121	===============	0/0	100.00	99.95	vfdb	YP_325609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_52_length_31365_cov_17.287895	22428	23867	hlyD	1-1440/1440	===============	0/0	100.00	100.00	vfdb	YP_325610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_59_length_28401_cov_76.924645	26456	27817	espK	1-1362/1362	===============	0/0	100.00	100.00	vfdb	NP_287316
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_60_length_28394_cov_69.545150	27397	28242	kdsA	1-846/855	========/======	2/6	98.60	71.50	vfdb	NP_439706
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_61_length_28065_cov_20.726776	19093	21279	espL4	1-2187/2187	===============	0/0	100.00	100.00	vfdb	NP_290644
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_62_length_27405_cov_38.581207	19346	19788	gmhA/lpcA	118-560/585	..======/======	2/2	75.56	72.52	vfdb	NP_439337
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_6_length_120254_cov_31.414820	6131	7781	htpB	3-1653/1653	========/======	13/36	98.79	70.76	vfdb	YP_094724
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_6_length_120254_cov_31.414820	97023	98315	espX5	1-1293/1293	===============	0/0	100.00	100.00	vfdb	NP_290699
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_71_length_23136_cov_28.461202	13473	15053	espX4	1-1581/1581	===============	0/0	100.00	100.00	vfdb	NP_290672
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_75_length_21340_cov_38.692929	2958	3695	fcl	148-885/966	..======/=====.	12/26	75.05	70.44	vfdb	YP_001007256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_76_length_21285_cov_34.613283	10845	11098	fliQ	1-254/270	========/======	3/6	92.96	73.15	vfdb	YP_001006752
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_76_length_21285_cov_34.613283	11109	11785	fliP	10-686/687	========/======	2/2	98.40	76.55	vfdb	YP_001006751
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_76_length_21285_cov_34.613283	12619	13627	fliM	1-1005/1005	========/======	8/14	99.50	76.23	vfdb	YP_001006748
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_76_length_21285_cov_34.613283	15844	17085	fliI	43-1281/1332	========/======	4/9	92.79	75.82	vfdb	YP_001006744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_76_length_21285_cov_34.613283	17901	18888	fliG	6-993/993	===============	0/0	99.50	78.24	vfdb	YP_001006742
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_8_length_100562_cov_34.996388	182	1162	nleB2	1-981/981	===============	0/0	100.00	100.00	vfdb	NP_286532
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_8_length_100562_cov_34.996388	1223	2215	nleC	1-993/993	===============	0/0	100.00	100.00	vfdb	NP_286533
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_8_length_100562_cov_34.996388	3043	3924	nleH1	1-882/882	===============	0/0	100.00	100.00	vfdb	NP_286534
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_8_length_100562_cov_34.996388	4155	4853	nleD	1-699/699	===============	0/0	100.00	99.86	vfdb	NP_286535
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_8_length_100562_cov_34.996388	30775	32787	espX2	1-2013/2013	===============	0/0	100.00	99.95	vfdb	NP_286562
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_92_length_15586_cov_47.510720	3161	5565	fimD	109-2513/2613	========/======	14/26	91.54	70.64	vfdb	NP_459541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_95_length_15050_cov_34.802534	7006	8655	espL2	1-1650/1650	===============	0/0	100.00	99.94	vfdb	NP_289551
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_95_length_15050_cov_34.802534	9263	10252	nleB1	1-990/990	===============	0/0	100.00	100.00	vfdb	NP_289553
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_95_length_15050_cov_34.802534	10301	10975	nleE	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_289554
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034226/contigs.fasta	NODE_99_length_11633_cov_40.584643	674	1326	espJ	1-654/654	========/======	1/1	99.85	99.85	vfdb	NP_288436
