#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	112536	113732	espG	1-1197/1197	===============	0/0	100.00	100.00	vfdb	NP_290289
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	115381	115599	escE	1-219/219	===============	0/0	100.00	100.00	vfdb	NP_290287
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	115603	115926	cesAB	1-324/324	===============	0/0	100.00	100.00	vfdb	NP_290286
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	116548	117162	escL	1-615/615	===============	0/0	100.00	100.00	vfdb	NP_290284
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	117167	117820	escR	1-654/654	===============	0/0	100.00	100.00	vfdb	NP_290283
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	117820	118089	escS	1-270/270	===============	0/0	100.00	100.00	vfdb	NP_290282
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	118089	118865	escT	1-777/777	===============	0/0	100.00	100.00	vfdb	NP_290281
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	118858	119895	escU	1-1038/1038	===============	0/0	100.00	100.00	vfdb	NP_290280
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	119892	120350	etgA	1-459/459	===============	0/0	100.00	100.00	vfdb	NP_290279
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	121769	122224	cesD	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_290276
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	122238	123776	escC	1-1539/1539	===============	0/0	100.00	100.00	vfdb	NP_290275
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	123776	124231	sepD	1-456/456	===============	0/0	100.00	99.78	vfdb	NP_290274
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	124237	124809	escJ	1-573/573	===============	0/0	100.00	100.00	vfdb	NP_290273
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	124812	125240	escI	1-429/429	===============	0/0	100.00	100.00	vfdb	NP_290272
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	125273	125572	sepZ/espZ	1-300/300	===============	0/0	100.00	100.00	vfdb	NP_290271
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	125757	126110	cesL	1-354/354	===============	0/0	100.00	100.00	vfdb	NP_290270
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	126107	128134	escV	1-2028/2028	===============	0/0	100.00	100.00	vfdb	NP_290269
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	128118	129458	escN	1-1341/1341	===============	0/0	100.00	100.00	vfdb	NP_290268
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	129461	129838	escO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_290267
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	129972	130247	escP	1-276/276	===============	0/0	100.00	100.00	vfdb	NP_290266
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	130210	131127	sepQ/escQ	1-918/918	===============	0/0	100.00	100.00	vfdb	NP_290265
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	131158	131664	espH	1-507/507	===============	0/0	100.00	100.00	vfdb	NP_290264
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	131862	132245	cesF	1-384/384	===============	0/0	100.00	100.00	vfdb	NP_290263
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	132511	133122	map	1-612/612	===============	0/0	100.00	100.00	vfdb	NP_290262
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	133546	135231	tir	1-1677/1677	========/======	1/9	100.00	99.47	vfdb	NP_290261
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	135369	135839	cesT	1-471/471	===============	0/0	100.00	100.00	vfdb	NP_290260
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	135899	138303	eae	1-2401/2820	========/====..	9/20	84.86	91.38	vfdb	AAC38392
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	138967	140187	escD	1-1221/1221	===============	0/0	100.00	100.00	vfdb	NP_290258
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	140330	141385	sepL	1-1056/1056	===============	0/0	100.00	100.00	vfdb	NP_290257
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	141444	142022	espA	1-579/579	===============	0/0	100.00	100.00	vfdb	NP_290256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	142035	143159	espD	1-1125/1125	===============	0/0	100.00	100.00	vfdb	NP_290255
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	143180	144118	espB	1-939/939	===============	0/0	100.00	100.00	vfdb	NP_290254
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	144125	144532	cesD2	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_290253
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	144568	144789	escF	1-222/222	===============	0/0	100.00	100.00	vfdb	NP_290252
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	144795	145073	escG	1-279/279	===============	0/0	100.00	100.00	vfdb	NP_290251
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	145158	145753	espF	1-614/747	========/====..	2/18	79.79	94.95	vfdb	NP_290250
