#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_57_length_26722_cov_6.352871	21664	22513	galU	4-859/888	========/======	5/12	95.38	70.08	vfdb	NP_438972
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_5_length_112178_cov_6.094503	992	1873	nleH1	1-882/882	===============	0/0	100.00	100.00	vfdb	NP_286534
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_5_length_112178_cov_6.094503	2104	2802	nleD	1-699/699	===============	0/0	100.00	99.86	vfdb	NP_286535
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_5_length_112178_cov_6.094503	28724	30736	espX2	1-2013/2013	===============	0/0	100.00	99.95	vfdb	NP_286562
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	62	832	entD	1-771/771	===============	0/0	100.00	94.29	vfdb	NP_752599
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	857	3097	fepA	1-2241/2241	===============	0/0	100.00	96.88	vfdb	NP_752600
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	3340	4542	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	4760	8613	entF	1-3854/3882	========/======	2/2	99.25	95.72	vfdb	NP_752604
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	9987	10802	fepC	1-816/816	===============	0/0	100.00	96.32	vfdb	NP_752606
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	10799	11791	fepG	1-993/993	===============	0/0	100.00	94.16	vfdb	NP_752607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	11788	12804	fepD	1-1017/1017	===============	0/0	100.00	96.56	vfdb	NP_752608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	12903	14153	entS	1-1251/1251	===============	0/0	100.00	96.32	vfdb	NP_752609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	14157	15113	fepB	1-957/957	===============	0/0	100.00	97.60	vfdb	NP_752610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	15290	16477	entC	1-1188/1188	===============	0/0	100.00	98.15	vfdb	NP_752611
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	16487	18097	entE	1-1611/1611	===============	0/0	100.00	95.41	vfdb	NP_752612
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	18111	18968	entB	1-858/858	===============	0/0	100.00	98.14	vfdb	NP_752613
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_66_length_23594_cov_6.456944	18968	19714	entA	1-747/747	===============	0/0	100.00	96.12	vfdb	NP_752614
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_6_length_95439_cov_12.334920	44726	47148	lpfC	92-2466/2529	========/======	17/74	93.40	70.65	vfdb	NP_462539
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_6_length_95439_cov_12.334920	48013	48549	lpfA	1-537/537	===============	0/0	100.00	70.20	vfdb	NP_462541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_73_length_20906_cov_6.521798	2511	3248	fcl	148-885/966	..======/=====.	12/26	75.05	70.44	vfdb	YP_001007256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_7_length_94700_cov_10.602187	50467	50673	spaQ	1-207/261	============...	0/0	79.31	71.50	vfdb	NP_461810
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_83_length_19407_cov_5.586503	8654	9913	espR1	1-1260/1260	===============	0/0	100.00	100.00	vfdb	NP_287686
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_84_length_19055_cov_6.072474	9007	9696	fliA	10-699/723	========/======	6/14	94.47	74.17	vfdb	YP_001006726
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_88_length_18334_cov_12.372723	225	950	fimC	1-726/726	===============	0/0	100.00	97.93	vfdb	NP_757243
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_88_length_18334_cov_12.372723	987	1526	fimI	1-540/540	===============	0/0	100.00	98.52	vfdb	NP_757242
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_88_length_18334_cov_12.372723	1591	2196	fimA	1-606/606	===============	0/0	100.00	92.24	vfdb	NP_757241
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_88_length_18334_cov_12.372723	2604	3200	fimE	1-597/597	===============	0/0	100.00	98.33	vfdb	NP_757240
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_88_length_18334_cov_12.372723	3678	4280	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	NP_757239
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_91_length_18239_cov_10.315002	3187	4767	espX4	1-1581/1581	===============	0/0	100.00	100.00	vfdb	NP_290672
