#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	6459	7679	escD	1-1221/1221	===============	0/0	100.00	100.00	vfdb	NP_290258
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	8343	10747	eae	1-2401/2820	========/====..	9/20	84.86	91.38	vfdb	AAC38392
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	10807	11277	cesT	1-471/471	===============	0/0	100.00	100.00	vfdb	NP_290260
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	11415	13085	tir	1-1677/1677	========/======	1/6	99.64	99.64	vfdb	NP_290261
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	13509	14120	map	1-612/612	===============	0/0	100.00	100.00	vfdb	NP_290262
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	14386	14769	cesF	1-384/384	===============	0/0	100.00	100.00	vfdb	NP_290263
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	14967	15473	espH	1-507/507	===============	0/0	100.00	100.00	vfdb	NP_290264
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	15504	16421	sepQ/escQ	1-918/918	===============	0/0	100.00	100.00	vfdb	NP_290265
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	16384	16659	escP	1-276/276	===============	0/0	100.00	100.00	vfdb	NP_290266
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	16793	17170	escO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_290267
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	17173	18513	escN	1-1341/1341	===============	0/0	100.00	100.00	vfdb	NP_290268
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	18497	20524	escV	1-2028/2028	===============	0/0	100.00	100.00	vfdb	NP_290269
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	20521	20874	cesL	1-354/354	===============	0/0	100.00	100.00	vfdb	NP_290270
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	21059	21358	sepZ/espZ	1-300/300	===============	0/0	100.00	100.00	vfdb	NP_290271
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	21391	21819	escI	1-429/429	===============	0/0	100.00	100.00	vfdb	NP_290272
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	21822	22394	escJ	1-573/573	===============	0/0	100.00	100.00	vfdb	NP_290273
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	22400	22855	sepD	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_290274
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	22855	24393	escC	1-1539/1539	===============	0/0	100.00	100.00	vfdb	NP_290275
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	24407	24862	cesD	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_290276
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	26281	26739	etgA	1-459/459	===============	0/0	100.00	100.00	vfdb	NP_290279
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	26736	27773	escU	1-1038/1038	===============	0/0	100.00	100.00	vfdb	NP_290280
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	27766	28542	escT	1-777/777	===============	0/0	100.00	100.00	vfdb	NP_290281
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	28542	28811	escS	1-270/270	===============	0/0	100.00	100.00	vfdb	NP_290282
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	28811	29464	escR	1-654/654	===============	0/0	100.00	100.00	vfdb	NP_290283
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	29469	30083	escL	1-615/615	===============	0/0	100.00	100.00	vfdb	NP_290284
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	30705	31028	cesAB	1-324/324	===============	0/0	100.00	100.00	vfdb	NP_290286
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	31032	31250	escE	1-219/219	===============	0/0	100.00	100.00	vfdb	NP_290287
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	32899	34095	espG	1-1197/1197	===============	0/0	100.00	100.00	vfdb	NP_290289
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_8_length_146609_cov_33.836606	97765	100173	espY4	1-2409/2409	===============	0/0	100.00	100.00	vfdb	NP_290352
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_96_length_3502_cov_31.901364	555	1145	espM2	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_289175
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_96_length_3502_cov_31.901364	2057	3115	espW	1-1059/1059	===============	0/0	100.00	100.00	vfdb	NP_289177
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_9_length_133979_cov_30.207095	19226	20876	htpB	3-1653/1653	========/======	13/36	98.79	70.76	vfdb	YP_094724
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034223/contigs.fasta	NODE_9_length_133979_cov_30.207095	110118	111410	espX5	1-1293/1293	===============	0/0	100.00	100.00	vfdb	NP_290699
